1st Ward Beverage,2017-01-01,b'Neighborhood bottle shop',1,10,jeff@theunrivaled.com,,,http://1stwardbeverage.com,United States,North Carolina,28202,b'820 E 7th St',,http://1stwardbeverage.com,https://www.facebook.com/1stWardBeverageCo/,,,Jeff,Brokaw,1983-11-01,"Jeff Brokaw has over 20 years of experience in digital marketing, web design, and entrepreneurship. He founded his first web design and web hosting company at age 14, and at age 16 he ran the IT department of a large stock brokerage firm. Jeff founded a second successful web design and web hosting company, which was ranked as the #1 web design firm in North America by “Which Web Design” in 2012.

Since then, he wrote his own Bitcoin book in 2012 which appeared in CBS Money, Yahoo Finance, The Boston Globe, International Business Times and the San Francisco Times.

Jeff focuses on the intersections of innovative design, marketing, and launching successful business ventures and startups through technological media.

He is also the Charlotte Chapter Director for Startup Grind. Startup Grind is a global startup community designed to educate, inspire, and connect entrepreneurs. It is powered by Google for Entrepreneurs. 

Jeff also has experience in Venture Capital and has assisted in raising numerous funding rounds for startups as well as assisting in building companies from the ground level. He is currently a board member at several rapid growth startups as well as an advisor, consultant and more for technology companies across the globe.",https://api.crunchbase.com/v3.1/people/jeff-brokaw,Food and Beverage,Wine And Spirits,Craft Beer,Restaurants,,,,
Rock-a-Print,2014-04-11,b'Stand out with your brand out!',1,10,info@rockaprint.com,704-299-4327,,https://rockaprint.com,United States,North Carolina,,,,https://rockaprint.com,https://www.facebook.com/pg/rockaprint/,https://www.linkedin.com/company/rock-a-print/,,,,,,,UX Design,Graphic Design,Printing,Personal Branding,Product Design,,,
FaaStrak,2016-01-01,b'Finally Making Equipment Leasing & Financing Easy!',11,50,ken@faastrak.com,,,https://faastrak.com,United States,North Carolina,"28203
28203",b'1300 South Blvd',,https://faastrak.com,,,,Ken,Brokaw,,,https://api.crunchbase.com/v3.1/people/ken-brokaw,Leasing,Micro Lending,Lending,FinTech,Finance,SaaS,Financial Services,
No Evil Foods,,b'No Evil Foods makes meat from plants.',,,preach@noevilfoods.com,828.367.1536,,https://www.noevilfoods.com/,United States,North Carolina,28801,"b'PO Box 47,'",,https://www.noevilfoods.com/,https://www.facebook.com/noevilfoods,https://twitter.com/noevilfoods,https://www.linkedin.com/company/no-evil-foods/?originalSubdomain=in,,,,,,Food and Beverage,,,,,,,
Vaetas LLC,2014-01-01,b'Vaetas is a patented cloud-based video business development tool.',,,,,,https://vaetas.com/,United States,South Carolina,29407,b'720 Magnolia Rd',Suite 20,https://vaetas.com/,https://www.linkedin.com/company/invidz-llc/,,,,,,,,Video Advertising,Cloud Computing,Business Development,Digital Media,,,,
Brewships,,"b'Brewships is a Brew Company Delivering beer, wine, and coffee in the Raleigh area. '",,,,(919) 755-5755,,https://brewships.com/,United States,North Carolina,27603,,,https://brewships.com/,https://www.facebook.com/pg/brewships/about/?ref=page_internal,https://twitter.com/brewships,,,,,,,Food and Beverage,Food Delivery,Wine And Spirits,,,,,
Out To Eat With Kids,2010-01-01,"b""Out To Eat With Kids is a National Restaurant Association's Kids LiveWell Program.""",,,,,,http://www.outtoeatwithkids.com/,United States,South Carolina,,,,http://www.outtoeatwithkids.com/,https://www.facebook.com/outtoeatwithkids,https://twitter.com/OWKids,,,,,,,Food and Beverage,Restaurants,,,,,,
Q4Launch,2008-01-01,b'Q4Launch is a marketing company that focuses on destination marketing and hospitality internet marketing services.',11,50,info@Q4Launch.com,843-475-2962,,https://q4launch.com/,United States,South Carolina,29464,b'498 Wando Park Blvd. ',"Suite 100,",https://q4launch.com/,https://www.facebook.com/Q4Launch/,https://twitter.com/q4launch,https://www.linkedin.com/company/q4launch/,Matt,Bare,,,https://api.crunchbase.com/v3.1/people/matt-bare,Marketing,Social Media Marketing,Social Media Management,Web Design,Email Marketing,Lead Generation,,
Blueprint Summer Programs,2007-01-01,"b'Blueprint Summer Programs provides personal, innovative, and fun college readiness programs.'",11,50,info@bpsummerprograms.com,(877) 415-1111,,https://www.bpsummerprograms.com/,United States,North Carolina,28801,b'60 N. Market St. C200',,https://www.bpsummerprograms.com/,https://www.facebook.com/bpsummerprograms,https://twitter.com/blueprintsummer,https://www.linkedin.com/company/blueprint-summer-programs/,Michael,Dodson,,,https://api.crunchbase.com/v3.1/people/michael-dodson-8464,Education,Training,,,,,,
Diesel Laptops,2010-01-01,"b'Diesel Laptops provides diagnostic software and hardware for commercial truck,, automobile, and off-road industries.'",11,50,sales@diesellaptops.com,888-983-1975,,https://diesellaptops.com,United States,South Carolina,,,,https://diesellaptops.com,https://www.facebook.com/pg/diesellaptops/,https://twitter.com/diesellaptops,https://www.linkedin.com/company/diesel-laptops/,Tyler,Robertson,,,https://api.crunchbase.com/v3.1/people/tyler-robertson,Commercial,Automotive,Software,Hardware,,,,
Done Right Merchandising,,"b'Done Right Merchandising is a retail service provider specializing in store setups, merchandising resets, and fixture installations. '",251,500,,704-662-7183,,http://donerightmerchandising.com/,United States,North Carolina,,,,http://donerightmerchandising.com/,https://www.facebook.com/DoneRightMerchandising/,https://twitter.com/DoneRightMerch,https://www.linkedin.com/company/done-right-merchandising/,,,,,,Service Industry,Professional Services,Retail,,,,,
Streamable Learning,2017-01-01,b'Streamable Learning is a Technology based compamy.',,,,(781) 223-7337,,,United States,South Carolina,29403,"b'38 ROMNEY STREET,'",,,,,,,,,,,Travel,Information Technology,,,,,,
Surgical Center of Greensboro,,"b'Surgical Center of Greensboro is a multi-specialty, high-quality surgical care facility.'",,,,336-272-0012,,https://surgicalcenterofgreensboro.com/,United States,North Carolina,27408,"b'705 Green Valley Road,'",,https://surgicalcenterofgreensboro.com/,https://twitter.com/scasolutions,,,,,,,,,,,,,,,
International African American Museum(IAAM),,"b'International African American Museum is a museum of African-American history being planned in Charleston, South Carolina.'",,,,843.872.5352,,https://iaamuseum.org/,United States,South Carolina,29413,"b'Post Office Box 22761, '",,https://iaamuseum.org/,https://www.facebook.com/IAAMuseum,https://twitter.com/iaamuseum,,,,,,,Museums and Historical Sites,,,,,,,
AmericasCuisine,1998-01-01,b'AmericasCuisine providing travelers and diners with extensive and interactive information to find the best dining in their city.',,,info@americascuisine.com,888-311-8442,,https://www.americascuisine.com/,United States,South Carolina,29485,"b'810 Travelers Boulevard, Suite C2'",,https://www.americascuisine.com/,https://www.facebook.com/pg/AmericasCuisine,https://twitter.com/americascuisine,https://www.linkedin.com/company/americascuisine/?originalSubdomain=in,,,,,,Restaurants,,,,,,,
Silver Leaf Tea,,b'Silver Leaf Tea Company supplies exotic and gourmet teas worldwide.',,,,,,https://silverleaftea.com/,United States,South Carolina,,,,https://silverleaftea.com/,https://twitter.com/SilverLeafTea,,,,,,,,Tea,E-Commerce,,,,,,
Summus Group,2012-01-01,"b'Summus Group is a provider of Management Consulting services, focused on he Financial Services industry.'",11,50,info@summusgroup.com,855.786.6871,,http://summusgroup.com/,United States,North Carolina,,,,http://summusgroup.com/,https://www.facebook.com/SummusGroup/,https://twitter.com/summusgroup,https://www.linkedin.com/company/summus-group/,,,,,,Management Consulting,Risk Management,Consulting,,,,,
Melton Technologies,1997-01-01,"b'MTI is a provider of PC-based trucking software, covering all aspects of fleet management operations.'",1,10,sales@meltech.com,336 659 0815,,http://www.meltontechnologies.com,United States,North Carolina,27101,b'301 North Main Street',Suite 2448,http://www.meltontechnologies.com,https://www.facebook.com/meltontechnologies/,https://twitter.com/HorizonGo,https://www.linkedin.com/company/meltontechnologies/,Chuck,Melton,,Chuck Melton is the Owner of Melton Technologies.,https://api.crunchbase.com/v3.1/people/chuck-melton,Freight Service,Transportation,Software,,,,,
Environmental Holdings Group,2001-01-01,b'EHG performs demolition and environmental hazard remediation services.',251,500,,+919-544-6750,,https://ehgllc.com/,United States,North Carolina,27560,b'190 Kitty Hawk Drive',,https://ehgllc.com/,https://in.linkedin.com/company/environmental-holdings-group,,,,,,,,Environmental Engineering,Waste Management,,,,,,
Qualitative Marketing Software Inc.,1993-01-01,b'Qualitative Marketing Software is a company that delivers real-time customer information and online marketing services.',251,500,,,['QMSoft'],,United States,North Carolina,,,,,,,,Paul,Wray,,"Paul co-founded Mobilozophy which provides a mobile marketing automation platform. What is your mobile marketing philosophy?

Mobilozophy is a mobile marketing and consumer engagement company that focuses on increasing Loyalty, mobile marketing & proximity technology to push advertising, promotions and loyalty programs directly to targeted audiences via mobile phones and other digital marketing platforms.

Mobilozophy’s, mzConnect, is an enterprise-class scalable mobile technology SaaS portal empowering you with the ability to create and deploy Customer-centric mobile marketing campaigns.

In 2003, Paul founded Proxix Solutions, Inc., a leader in location & proximity intelligence for the enterprise. First American Corporation acquired Proxix in Q4 of 2007.

Prior to Proxix, Paul co-founded and served as president of Qualitative Marketing Software Inc. (QMSoft) which Sagent Technology acquired in 1999. Wray led QMSoft, a pioneering data warehouse database marketing, location based, and GIS software company that provided solutions to over 600 corporate accounts, including many Fortune 500 companies. QMSoft's revenues grew to over $20 million in the first five years. QMSoft was a leading provider of software for major Retailers, Insurance Underwriting, Telecommunications, and Internet Services. In addition, QMSoft's technology was adopted by other leading software vendors, including ESRI, Claritas, Mapquest, Yahoo, and Microsoft.

In addition, Paul is the former president of Omni Data Inc., a national company that provided database marketing and fundraising services to major non-profit organizations. Omni Data was sold in 1983 to Metromail Corporation (now known as Experian.

Specialties: entrepreneur, technology thought leader, database marketing, Mobile Marketing, successfully founded and grew three software and data companies, negotiated the sale of three successful companies to public companies, GIS, marketing, sales, contract negotiations, organization",https://api.crunchbase.com/v3.1/people/paul-wray,Computer,Software,,,,,,
Agilite Group,,"b'Agilite Group is a professional systems integrator, and has helped many businesses transform their IT initiatives.'",,,sjiyer@agilitegroup.com,704-839-1265,,http://agilitegroup.com/,United States,North Carolina,28280,b'101 South Tryon st.',27th floor,http://agilitegroup.com/,https://www.facebook.com/AgiliteGroup/,https://twitter.com/AgiliteGroup,https://www.linkedin.com/company/agilite-group-technologies/,,,,,,Information Technology,,,,,,,
myFitment,2013-01-01,b'myFitment is designed to aid online sellers in surmounting technology barriers associated with parts compatibility at a cost in budget.\n\n',,,support@myfitment.com,,,https://myfitment.com,United States,North Carolina,27588,b'PO Box 487 \n\n\n',,https://myfitment.com,https://www.facebook.com/pg/Myfitment,https://twitter.com/MyFitment,https://www.linkedin.com/company/myfitment,,,,,,Automotive,,,,,,,
SynchOne,,"b'SynchOne, a freight brokerage and logistics company. '",,,,,,,United States,North Carolina,,,,,,,,,,,,,Freight Service,Logistics,,,,,,
Item Banc,,b'Item Banc is a technology engine designed to create global parity valuation information.',,,,4043966759,,http://itembanc.nl/,United States,South Carolina,29927,"b'201 Main Street,'","Number B,",http://itembanc.nl/,,,,,,,,,,,,,,,,
YBS Analytics,2018-01-01,b'YBS Analytics is a company that loves data and solves the challenges  it presents.',1,10,andre.black@ybsanalytics.com,,,http://www.ybsanalytics.com/,United States,South Carolina,,"b'Austin,'",,http://www.ybsanalytics.com/,https://www.linkedin.com/company/ybs-analytics/,,,,,,,,Information Technology,,,,,,,
Truelook,1995-01-01,b'Truelook is a camera technology company.',1,10,info@truelook.com,(833) 878-3566,,https://www.truelook.com/,United States,North Carolina,27101,"b'102 W 3RD STREET, SUITE 725'",,https://www.truelook.com/,https://www.facebook.com/TrueLook,https://twitter.com/truelook,https://www.linkedin.com/company/truelook/?trk=hb_tab_compy_id_1318331,,,,,,Information Services,Information Technology,,,,,,
VRM Labs,2013-01-01,b'VRM Labs - A Specialty Chemicals Company',1,10,info@vrmlab.com,,,http://www.vrmlab.com/,United States,South Carolina,29642-7737,b'102 Ash Ct ',,http://www.vrmlab.com/,https://www.facebook.com/vrmlabs/,https://twitter.com/vrmlabs,https://www.linkedin.com/company/vrm-labs/,,,,,,Chemical,Biotechnology,,,,,,
ShareMyToolbox,2015-01-01,b'ShareMyToolbox is an authentically mobile field tracking and tool management software solution',1,10,info@ShareMyToolbox.com,866.768.8665,,https://www.sharemytoolbox.com/,United States,North Carolina,,"b'534 West John St. #210,'",,https://www.sharemytoolbox.com/,https://www.facebook.com/sharemytoolbox/,https://twitter.com/sharemytoolbox,https://www.linkedin.com/company/sharemytoolbox-llc/,Chris,Wirtz,,,https://api.crunchbase.com/v3.1/people/chris-wirtz,Management Information Systems,Software,,,,,,
International Business Concepts,2018-01-01,b'International Business Concepts is a competitive force in the retail sales and marketing industry that represents world-renowned brands!',11,50,hr@internationalbusinessconcepts.com,(984) 208-8522,,https://internationalbusinessconcepts.com,United States,North Carolina,27609,b'1110 Navaho Drive Suite #150',,https://internationalbusinessconcepts.com,https://www.facebook.com/International-Business-Concepts-210469289814651,https://twitter.com/IntlBizConcepts,https://www.linkedin.com/company/international-business-concepts/,Cruz,Mendez,,,https://api.crunchbase.com/v3.1/people/cruz-mendez,Marketing,Direct Sales,Customer Service,Retail,,,,
Zome Inc.,2017-10-01,b'Mobile App providing carpool service for commuters.',1,10,info@gozome.net,,['Zome carpool'],http://gozome.net,United States,North Carolina,,"b'Charlotte, NC'",,http://gozome.net,https://www.facebook.com/ZomeCarpooler/?modal=admin_todo_tour,https://twitter.com/ZomeCarpool,https://www.linkedin.com/company/zomecarpool/,Steven,Zhu,,,https://api.crunchbase.com/v3.1/people/steven-zhu,Mobile Apps,Communities,Transportation,SaaS,Information Technology,Mobile,,
Cert-In Software Systems,,b'Cert-In Software Systems is provides easy to use tools for contractors.',,,,(800) 873-0110,['Wintrf Estimating System'],http://www.certin.com/,United States,North Carolina,28705,b'335 Wilson Knob Rd',,http://www.certin.com/,https://www.facebook.com/certin.software/,,,,,,,,,,,,,,,
PM Vitals,2013-01-01,"b'PM Vitals offers innovative solutions for managing complex construction projects, beyond what traditional approaches can provide.'",11,50,, (888) 733-8520,,http://www.pmvitals.com/,United States,South Carolina,29615,b' 152 Milestone Way',,http://www.pmvitals.com/,https://www.facebook.com/pmvitals,https://twitter.com/PMVitals,https://www.linkedin.com/company/pm-vitals/,,,,,,Computer,Software,,,,,,
North Carolina Bar Association,,b'The North Carolina Bar Association is the largest voluntary organization for legal professionals in North Carolina. ',51,100,,1-800-662-7407,,https://www.ncbar.org/,United States,North Carolina, 27513,b'8000 Weston Pkwy ',,https://www.ncbar.org/,https://www.facebook.com/NCBAorg,https://twitter.com/NCBAorg,https://www.linkedin.com/company/north-carolina-bar-association/,,,,,,Education,Non Profit,Legal,,,,,
319 InSight,,"b'319 InSight fosters a lean, nimble, and productive compliance infrastructure with cutting-edge platform solution.'",11,50,info@319insight.com,+1 561-819-9815,,http://www.319insight.com/,United States,South Carolina,29464,"b' 1300 Hospital Dr Suite 250, '",,http://www.319insight.com/,https://www.linkedin.com/company/319-insight/,,,,,,,,Computer,Software,,,,,,
Crowell Systems,1983-01-01,b'Crowell Systems has provided dynamic and innovative PM/EHR software to their healthcare clients.',51,100,,+1 800-366-4564,,https://www.medformixvue.com/home.html,United States,North Carolina,28217,"b'Seven Wateridge Plaza, 4235 South Stream Blvd.,'",Suite 100,https://www.medformixvue.com/home.html,https://www.facebook.com/crowellsystems/,https://twitter.com/crowellsystems,https://www.linkedin.com/company/crowell-systems/,,,,,,Computer,Software,,,,,,
EncounterWorks,,b'EncounterWorks is the healthcare division of DataGroup Technologies .',11,50,,877-884-3367,,https://encounterworks.com/,United States,South Carolina,27858,"b'100 Fox Haven Dr. ,'",,https://encounterworks.com/,https://www.facebook.com/EncounterWorksEHR/,https://twitter.com/EncounterWorks_,https://www.linkedin.com/company/encounterworksehr,,,,,,Medical Device,Health Care,,,,,,
ReLi Med Solutions,2008-01-01,b'ReLi Med Solutions provides a fully integrated EMR system that is highly customizable.',1,10,sales@relimedsolutions.com,919 896 8974,,http://relimedsolutions.com/,United States,North Carolina,27518,"b'135 Parkway Office Ct, '",,http://relimedsolutions.com/,https://www.facebook.com/ReLiMedSolutions/,https://twitter.com/Relimed,https://www.linkedin.com/company/reli-med-solutions/,Renuka,Kasula,,,https://api.crunchbase.com/v3.1/people/renuka-kasula,Computer,Software,,,,,,
Liquid EHR,,b'Liquid EHR is a cutting edge electronic health record (EHR) solution.',11,50,sales@liquidehr.com,866-618-1531,,https://www.liquidehr.com/,United States,North Carolina,27519 ,"b'92 Cornerstone ,'","Drive. Suite #109,",https://www.liquidehr.com/,https://www.facebook.com/liquidehr/,https://twitter.com/liquidehr,https://www.linkedin.com/company/liquid-ehr-inc/,,,,,,Computer,Software,,,,,,
Intelligent Business Solutions,1989-01-01,"b'Intelligent Business Solutions, Inc. (IBS) began as a highly innovative software development company.'",,,sales@thesolutions.com,877-833-7570,,https://www.thesolutions.com,United States,North Carolina,,b'301 S. Liberty St. ',Suite C,https://www.thesolutions.com,,,,,,,,,Software,Health Care,,,,,,
Mission and Fields,,"b'Strategy Consulting, Executive Coaching'",,,,,['Mission+Fields'],http://www.missionandfields.com,United States,South Carolina,,,,http://www.missionandfields.com,https://www.linkedin.com/company/mission-and-fields/,,,Yates,Jarvis,,"Currently serves as Founder of strategy consulting firm, [Mission and Fields](http://www.missionandfields.com). Yates Jarvis joined [eHouse studio](http://www.ehousestudio.com) in June 2012 and served as its Managing Director, Client Solutions & Strategy until November 2017.

He also serves as current Co-Owner of [ScoutAdvisor](http://crunchbase.com/organization/scoutadvisor-corporation), the nation's leading pro sports scouting software and analytics company.

Prior to ScoutAdvisor, Jarvis has served as Director for Interactive/Web/Creative at [Qorvis](http://www.qorvis.com) and E Solutions, Corporation. He consulted on corporate web strategy and internet systems solutions for 501c(3) organizations while at [Blackbaud, Inc](http://crunchbase.com/organization/blackbaud).",https://api.crunchbase.com/v3.1/people/yates-jarvis,Management Consulting,Digital Marketing,Consumer Research,Product Research,Market Research,E-Commerce,Consulting,
